"sid","mode","orbit","cloud_flag","quality_flag","time","sif740_D","sif757_D","sif771_D","sif740","sif740_U","sif757","sif757_U","rad757","sif771","sif771_U","rad771","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","sza","saa","vza","vaa","pa","raa","humidity","surface_pressure","temp_skin","temp_2m","vpd","wind","igbp_class","percent_cover","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020061217000437,3,6283,0,0,2020-06-12 17:00:14,-0.0922584533691406,-0.0263948440551758,-0.0644111633300781,-0.216555595397949,0.378032684326172,-0.0619544982910156,0.33161449432373,92.8786392211914,-0.151190757751465,0.25306224822998,92.1877059936523,-105.871887207031,-105.85107421875,-105.859436035156,-105.88037109375,39.701416015625,39.7139892578125,39.7265014648438,39.7134399414062,30.8253173828125,113.106140136719,9.3555908203125,191.948486328125,-30.2960420409362,78.8423461914062,0.00281333923339844,67207.984375,293.2119140625,284.968505859375,1081.376953125,1.8659782409668,1,100,1.1,876.115,785.161,90.9540000000001
2020061217000474,3,6283,0,0,2020-06-12 17:00:14,0.262770652770996,0.245712280273438,0.0697660446166992,0.617087364196777,0.259410858154297,0.577027320861816,0.223963737487793,49.6763801574707,0.163837432861328,0.17572021484375,48.1004219055176,-105.8232421875,-105.802062988281,-105.810974121094,-105.831909179688,39.6727905273438,39.6864013671875,39.6994018554688,39.686279296875,30.779296875,113.1201171875,8.86541748046875,195.375,-30.7384913380284,82.2548828125,0.00309085845947266,70134.3828125,293.359344482422,288.469787597656,1391.58374023438,1.91553401947021,1,100,1.521,876.188,785.156,91.032
2020061217000478,3,6283,0,0,2020-06-12 17:00:14,0.0747642517089844,0.00228023529052734,0.064936637878418,0.175488471984863,0.340367317199707,0.00535297393798828,0.29730224609375,71.6797561645508,0.152420997619629,0.22858715057373,66.7837905883789,-105.860412597656,-105.839477539062,-105.847900390625,-105.868835449219,39.7278442382812,39.7407836914062,39.7532958984375,39.7401733398438,30.82666015625,113.162475585938,9.52685546875,190.888061523438,-30.1276627256404,77.7255859375,0.00289344787597656,68335.5859375,293.395385742188,286.275939941406,1191.72839355469,1.86093711853027,1,100,1.172,876.188,785.156,91.032
2020061217000503,3,6283,0,0,2020-06-12 17:00:14,-0.0255212783813477,0.210908889770508,-0.163291931152344,-0.0599489212036133,0.271762847900391,0.495410919189453,0.235394477844238,50.5393600463867,-0.383562088012695,0.183650970458984,51.2246627807617,-105.792846679688,-105.771911621094,-105.780700683594,-105.801635742188,39.6724853515625,39.6856689453125,39.6988525390625,39.685791015625,30.7567749023438,113.154846191406,8.7081298828125,196.612670898438,-30.8780894447334,83.4578247070312,0.00307559967041016,69889.0703125,293.526184082031,288.154388427734,1359.56701660156,1.93924140930176,1,100,1.428,876.188,785.156,91.032
2020061217000532,3,6283,0,0,2020-06-12 17:00:15,0.100264549255371,0.154051780700684,-0.0135774612426758,0.235569953918457,0.307431221008301,0.361942291259766,0.262136459350586,59.586742401123,-0.0318994522094727,0.210088729858398,58.8190460205078,-105.762878417969,-105.741882324219,-105.750305175781,-105.771423339844,39.6710815429688,39.6842041015625,39.6981811523438,39.6848754882812,30.734130859375,113.189025878906,8.5521240234375,197.904235839844,-31.0196510069494,84.7152099609375,0.00298690795898438,68802.6328125,293.691772460938,286.836456298828,1235.36120605469,1.96378993988037,1,100,1.056,876.188,785.156,91.032
2020061217000533,3,6283,0,0,2020-06-12 17:00:15,0.0676441192626953,0.0668163299560547,0.0155849456787109,0.158910751342773,0.29961109161377,0.156963348388672,0.25700855255127,62.159740447998,0.0366115570068359,0.203886032104492,61.7557640075684,-105.771850585938,-105.750854492188,-105.760070800781,-105.780700683594,39.6856689453125,39.6988525390625,39.7110595703125,39.6988525390625,30.74609375,113.20068359375,8.70831298828125,196.623107910156,-30.8625972359976,83.4224243164062,0.00314044952392578,70605.15625,293.694854736328,288.997863769531,1443.53454589844,1.94743537902832,1,100,1.384,876.188,785.156,91.032
2020061217000538,3,6283,0,0,2020-06-12 17:00:15,0.00197982788085938,0.183878898620605,-0.120826721191406,0.00464725494384766,0.299871444702148,0.431702613830566,0.262842178344727,54.2677192687988,-0.283670425415039,0.200860977172852,52.784294128418,-105.818481445312,-105.797485351562,-105.805908203125,-105.826843261719,39.7540893554688,39.76708984375,39.7794799804688,39.7665405273438,30.805419921875,113.254577636719,9.527587890625,190.911560058594,-30.0962782504582,77.656982421875,0.00309085845947266,70677.625,293.726440429688,289.027862548828,1452.26403808594,1.87481117248535,1,100,1.461,876.188,785.156,91.032
2020061217000571,3,6283,0,0,2020-06-12 17:00:15,-0.0299167633056641,-0.036046028137207,-0.00256156921386719,-0.0703048706054688,0.28916072845459,-0.0847091674804688,0.249618530273438,52.5407829284668,-0.00602054595947266,0.195888519287109,50.1997871398926,-105.732421875,-105.71142578125,-105.720031738281,-105.741455078125,39.6708984375,39.6838989257812,39.697509765625,39.6834716796875,30.7116088867188,113.223754882812,8.401611328125,199.230712890625,-31.1608020555146,86.0069580078125,0.00312614440917969,70252.828125,293.859130859375,288.56005859375,1397.16662597656,1.98873138427734,1,100,1.445,876.188,785.156,91.032
2020061217000572,3,6283,0,0,2020-06-12 17:00:15,0.362848281860352,0.28227710723877,0.134346961975098,0.852602005004883,0.303962707519531,0.663280487060547,0.257163047790527,56.3832397460938,0.315681457519531,0.208829879760742,56.9809303283691,-105.741821289062,-105.720458984375,-105.729675292969,-105.750305175781,39.6842651367188,39.6981811523438,39.7103271484375,39.6982421875,30.7234497070312,113.235778808594,8.552734375,197.919982910156,-31.0049631980982,84.6842041015625,0.00323009490966797,71403.3046875,293.860687255859,289.971038818359,1544.43505859375,1.97164535522461,1,100,1.234,876.188,785.156,91.032
2020061217000573,3,6283,0,0,2020-06-12 17:00:15,0.135923385620117,0.0867605209350586,0.0629806518554688,0.319345474243164,0.309871673583984,0.203839302062988,0.266355514526367,67.2050018310547,0.147970199584961,0.210563659667969,65.2400894165039,-105.750793457031,-105.730163574219,-105.738891601562,-105.760009765625,39.6989135742188,39.7111206054688,39.7244262695312,39.7110595703125,30.7353515625,113.245361328125,8.70782470703125,196.638671875,-30.8478946289719,83.393310546875,0.00285434722900391,67403.53125,293.856506347656,285.150207519531,1092.81225585938,1.95532989501953,1,100,1.16,876.188,785.156,91.032
2020061217000575,3,6283,0,0,2020-06-12 17:00:15,-0.116512298583984,0.113548278808594,-0.179265022277832,-0.273674011230469,0.270700454711914,0.266711235046387,0.235133171081543,55.5718688964844,-0.421073913574219,0.18255615234375,55.8612937927246,-105.769409179688,-105.748291015625,-105.757263183594,-105.778198242188,39.7252197265625,39.7387084960938,39.7514038085938,39.7384033203125,30.7588500976562,113.267211914062,9.02435302734375,194.248352050781,-30.5410160801114,80.9811401367188,0.00290012359619141,68146.8515625,293.862396240234,286.004730224609,1165.27270507812,1.92436218261719,1,100,1.338,876.188,785.156,91.032
2020061217000577,3,6283,0,0,2020-06-12 17:00:15,0.26710033416748,0.32858943939209,0.0183629989624023,0.627233505249023,0.291799545288086,0.771629333496094,0.257964134216309,55.5129776000977,0.043121337890625,0.19416618347168,53.5781898498535,-105.788208007812,-105.76708984375,-105.775390625,-105.796447753906,39.752685546875,39.7662963867188,39.7789916992188,39.7657470703125,30.7826538085938,113.289123535156,9.35614013671875,192.000366210938,-30.2343736637449,78.7112426757812,0.00302219390869141,69793.0859375,293.875244140625,287.9384765625,1342.52770996094,1.89512825012207,1,100,1.385,876.188,785.156,91.032
2020061217000578,3,6283,0,0,2020-06-12 17:00:15,0.0265274047851562,0.0510587692260742,-0.0104598999023438,0.0622854232788086,0.321710586547852,0.119887351989746,0.280857086181641,62.4968490600586,-0.0245599746704102,0.216143608093262,60.3955421447754,-105.797424316406,-105.776428222656,-105.784912109375,-105.805847167969,39.7671508789062,39.7801513671875,39.7924194335938,39.779541015625,30.794677734375,113.299743652344,9.52728271484375,190.926635742188,-30.0811202712111,77.6268920898438,0.00305366516113281,70289.703125,293.883392333984,288.527435302734,1401.48120117188,1.88121891021729,1,100,1.355,876.188,785.156,91.032
2020061217000602,3,6283,0,0,2020-06-12 17:00:15,-0.0251426696777344,0.0249814987182617,-0.0390033721923828,-0.0590858459472656,0.308882713317871,0.0587072372436523,0.262288093566895,59.6842384338379,-0.0916585922241211,0.211681365966797,59.8976516723633,-105.720397949219,-105.699401855469,-105.708557128906,-105.729614257812,39.6982421875,39.7112426757812,39.7236328125,39.7103881835938,30.7127075195312,113.280578613281,8.55224609375,197.934509277344,-30.9901516703465,84.6539306640625,0.00305843353271484,69653.3203125,294.019805908203,287.794494628906,1323.53259277344,1.97923755645752,1,100,1.386,876.188,785.156,91.032
2020061217000604,3,6283,0,0,2020-06-12 17:00:15,0.176966667175293,0.156035423278809,0.0532798767089844,0.415769577026367,0.263906478881836,0.366594314575195,0.227513313293457,50.9202842712402,0.125177383422852,0.178953170776367,49.9908409118652,-105.7392578125,-105.718078613281,-105.72705078125,-105.748046875,39.72509765625,39.738525390625,39.7513427734375,39.7383422851562,30.7365112304688,113.302612304688,8.86541748046875,195.429870605469,-30.6781481610217,82.1272583007812,0.00305747985839844,69864.34375,294.019378662109,288.024566650391,1347.564453125,1.94623756408691,1,100,1.584,876.188,785.156,91.032
2020061217000605,3,6283,0,0,2020-06-12 17:00:16,0.200011253356934,0.302460670471191,-0.0238523483276367,0.469856262207031,0.255827903747559,0.710524559020996,0.223228454589844,48.2378807067871,-0.0560331344604492,0.171943664550781,48.3700981140137,-105.748229980469,-105.727233886719,-105.735961914062,-105.757202148438,39.7387084960938,39.7517700195312,39.7653198242188,39.7514038085938,30.7481689453125,113.313537597656,9.024658203125,194.263854980469,-30.5260710871243,80.9503173828125,0.00306320190429688,70044.9921875,294.022247314453,288.231262207031,1368.697265625,1.93081188201904,1,100,1.482,876.188,785.156,91.032
2020061217000606,3,6283,0,0,2020-06-12 17:00:16,0.0358428955078125,-0.0285511016845703,0.0508937835693359,0.0841894149780273,0.27895450592041,-0.0670614242553711,0.238702774047852,56.2460899353027,0.119543075561523,0.190157890319824,53.5768241882324,-105.757629394531,-105.736389160156,-105.745483398438,-105.766418457031,39.7520141601562,39.765869140625,39.7781372070312,39.7654418945312,30.7601928710938,113.325134277344,9.18951416015625,193.120361328125,-30.3724125392814,79.7952270507812,0.00313282012939453,70931.765625,294.028411865234,289.293487548828,1477.1015625,1.91551876068115,1,100,1.411,876.188,785.156,91.032
2020061217000631,3,6283,0,0,2020-06-12 17:00:16,0.164425849914551,0.0424375534057617,0.117864608764648,0.386493682861328,0.271275520324707,0.0997524261474609,0.233207702636719,43.864933013916,0.277048110961914,0.184319496154785,43.2371864318848,-105.690246582031,-105.669677734375,-105.678344726562,-105.698974609375,39.6972045898438,39.7095336914062,39.7229614257812,39.71044921875,30.6903076171875,113.316284179688,8.402099609375,199.259033203125,-31.1312110304484,85.9427490234375,0.00332546234130859,72222.3984375,294.184265136719,291.004577636719,1658.45751953125,2.00338649749756,1,100,1.42,876.188,785.156,91.032
2020061217000632,3,6283,0,0,2020-06-12 17:00:16,-0.0581541061401367,0.102261543273926,-0.119867324829102,-0.136678695678711,0.272571563720703,0.240341186523438,0.232418060302734,48.3827667236328,-0.281720161437988,0.186264038085938,46.9339828491211,-105.699340820312,-105.6787109375,-105.687255859375,-105.70849609375,39.7112426757812,39.7236938476562,39.7374267578125,39.7236328125,30.7021484375,113.328369140625,8.55328369140625,197.947265625,-30.9750554853049,84.618896484375,0.00364017486572266,74203.671875,294.183166503906,293.547393798828,1961.79870605469,1.98563003540039,1,100,1.046,876.188,785.156,91.032
2020061217000635,3,6283,0,0,2020-06-12 17:00:16,0.263646125793457,0.193535804748535,0.105327606201172,0.619410514831543,0.26054859161377,0.454694747924805,0.226014137268066,49.5710487365723,0.247457504272461,0.175882339477539,49.5838050842285,-105.727172851562,-105.706176757812,-105.715087890625,-105.735900878906,39.7518310546875,39.7652587890625,39.7780151367188,39.7653198242188,30.7376708984375,113.360107421875,9.025146484375,194.273620605469,-30.5103875353913,80.9135131835938,0.00334835052490234,72680.8828125,294.178619384766,291.558898925781,1725.84301757812,1.93655300140381,1,100,1.505,876.188,785.156,91.032
2020061217000636,3,6283,0,0,2020-06-12 17:00:16,-0.0804738998413086,-0.00732612609863281,-0.0666484832763672,-0.189043045043945,0.282506942749023,-0.0172100067138672,0.241272926330566,56.9642333984375,-0.156564712524414,0.192840576171875,56.1125411987305,-105.736328125,-105.715515136719,-105.724609375,-105.745483398438,39.765869140625,39.778564453125,39.791015625,39.7781982421875,30.7493896484375,113.369262695312,9.18865966796875,193.129272460938,-30.356465224025,79.760009765625,0.00294208526611328,68775.40625,294.176788330078,286.68408203125,1224.98706054688,1.92156314849854,1,100,1.303,876.188,785.156,91.032
2020061217000671,3,6283,0,0,2020-06-12 17:00:16,0.272958755493164,0.161638259887695,0.134871482849121,0.64167594909668,0.269302368164062,0.379981994628906,0.232516288757324,43.581111907959,0.317057609558105,0.182413101196289,42.1711235046387,-105.669616699219,-105.648681640625,-105.657348632812,-105.678283691406,39.7095336914062,39.722412109375,39.7359008789062,39.7229614257812,30.6795654296875,113.36083984375,8.4014892578125,199.267578125,-31.1156170106759,85.90673828125,0.00301361083984375,69085.4140625,294.335784912109,287.077423095703,1255.75659179688,2.01007747650146,1,100,1.58,876.188,785.156,91.032
2020061217000701,3,6283,0,0,2020-06-12 17:00:16,0.213508605957031,0.243459701538086,0.0274782180786133,0.501975059509277,0.288147926330566,0.572393417358398,0.250786781311035,50.0335578918457,0.0646038055419922,0.194036483764648,49.0596351623535,-105.648681640625,-105.627563476562,-105.636169433594,-105.657287597656,39.722412109375,39.7355346679688,39.7490234375,39.7359619140625,30.6689453125,113.407104492188,8.4017333984375,199.283569335938,-31.1011140522904,85.87646484375,0.00308799743652344,69928.7109375,294.488250732422,288.046539306641,1346.16821289062,2.0158634185791,1,100,1.709,876.188,785.156,91.032
2020061217000703,3,6283,0,0,2020-06-12 17:00:16,0.174905776977539,-0.147452354431152,0.25377368927002,0.411115646362305,0.28795337677002,-0.346587181091309,0.244298934936523,56.7397308349609,0.596494674682617,0.197457313537598,55.8428497314453,-105.666687011719,-105.645629882812,-105.65478515625,-105.675659179688,39.751220703125,39.76416015625,39.776611328125,39.7640380859375,30.6927490234375,113.430480957031,8.70892333984375,196.69287109375,-30.7876941264704,83.2623901367188,0.00359535217285156,74119.9296875,294.480407714844,293.341583251953,1937.36181640625,1.97976779937744,1,100,1.469,876.188,785.156,91.032
2020061217000704,3,6283,0,0,2020-06-12 17:00:16,0.232540130615234,0.167152404785156,0.0952672958374023,0.546518325805664,0.261284828186035,0.392843246459961,0.224863052368164,49.8431358337402,0.223898887634277,0.177394866943359,48.833568572998,-105.676086425781,-105.655151367188,-105.6640625,-105.684997558594,39.7646484375,39.7772216796875,39.790283203125,39.7775268554688,30.70458984375,113.440734863281,8.86590576171875,195.469543457031,-30.6326942616072,82.02880859375,0.00321197509765625,71599.7109375,294.475646972656,290.033111572266,1552.97094726562,1.96299362182617,1,100,1.724,876.188,785.156,91.032
2020061217000705,3,6283,0,0,2020-06-12 17:00:17,-0.0876255035400391,-0.0804443359375,-0.0242595672607422,-0.205912590026855,0.255847930908203,-0.189038276672363,0.220622062683105,49.748607635498,-0.0570077896118164,0.173456192016602,49.2939605712891,-105.685180664062,-105.664245605469,-105.673095703125,-105.694213867188,39.7779541015625,39.7907104492188,39.8036499023438,39.7904663085938,30.7162475585938,113.450805664062,9.024658203125,194.303771972656,-30.4804916672448,80.8529663085938,0.00307083129882812,70168.375,294.472778320312,288.283752441406,1373.05249023438,1.9470157623291,1,100,1.574,876.188,785.156,91.032
2020061217000706,3,6283,0,0,2020-06-12 17:00:17,0.322207450866699,0.313174247741699,0.0776233673095703,0.75706958770752,0.287300109863281,0.735845565795898,0.247888565063477,56.1189498901367,0.182387351989746,0.194698333740234,56.1036949157715,-105.694641113281,-105.673522949219,-105.682373046875,-105.703430175781,39.791015625,39.80419921875,39.8173828125,39.8042602539062,30.7280883789062,113.461059570312,9.18878173828125,193.160278320312,-30.3265671752581,79.69921875,0.00293731689453125,68729.234375,294.471618652344,286.573547363281,1214.67114257812,1.93130016326904,1,100,1.386,876.188,785.156,91.032
2020061217000707,3,6283,0,0,2020-06-12 17:00:17,0.338868141174316,0.230013847351074,0.147873878479004,0.796117782592773,0.351542472839355,0.540380477905273,0.307468414306641,79.0558242797852,0.347406387329102,0.235857009887695,78.3682174682617,-105.7041015625,-105.683044433594,-105.691589355469,-105.712585449219,39.8050537109375,39.8182373046875,39.8299560546875,39.817138671875,30.739990234375,113.471557617188,9.35589599609375,192.055786132812,-30.1733064127195,78.584228515625,0.00286006927490234,67900.6953125,294.473022460938,285.596527099609,1131.69702148438,1.91603374481201,1,100,0.921,876.188,785.156,91.032
2020061217000731,3,6283,0,0,2020-06-12 17:00:17,-0.0481967926025391,-0.0677623748779297,0.00233268737792969,-0.113327980041504,0.293170928955078,-0.159331321716309,0.252673149108887,52.3232307434082,0.00548458099365234,0.198835372924805,51.6639213562012,-105.627502441406,-105.606384277344,-105.614929199219,-105.636169433594,39.735595703125,39.7489013671875,39.7625122070312,39.7490234375,30.6582641601562,113.453796386719,8.4022216796875,199.299865722656,-31.0865769687093,85.8460693359375,0.00339794158935547,72829.6953125,294.659088134766,291.661804199219,1732.92883300781,2.01851654052734,1,100,1.608,869.967,777.572,92.395
2020061217000732,3,6283,0,0,2020-06-12 17:00:17,0.225716590881348,0.0844573974609375,0.144331932067871,0.530670166015625,0.306704521179199,0.198562622070312,0.259838104248047,61.1354484558105,0.33933162689209,0.210518836975098,58.0195960998535,-105.636535644531,-105.615295410156,-105.624328613281,-105.645141601562,39.749755859375,39.7632446289062,39.7760009765625,39.763427734375,30.670166015625,113.466125488281,8.55352783203125,197.988952636719,-30.9303510956673,84.5228271484375,0.00373649597167969,74973.6015625,294.633392333984,294.398834228516,2074.6611328125,2.00220489501953,1,100,1.335,873.961,782.441,91.52
2020061217000733,3,6283,0,0,2020-06-12 17:00:17,0.155694961547852,0.118210792541504,0.0595884323120117,0.366002082824707,0.279614448547363,0.277885437011719,0.23991870880127,53.8940658569336,0.140077590942383,0.190243721008301,53.0962142944336,-105.645629882812,-105.624816894531,-105.633666992188,-105.654724121094,39.7642211914062,39.7767333984375,39.789794921875,39.7766723632812,30.6820678710938,113.475708007812,8.7086181640625,196.707580566406,-30.7728659757579,83.2318725585938,0.00333023071289062,72587.2734375,294.623596191406,291.305816650391,1695.09106445312,1.98461055755615,1,100,1.854,876.188,785.156,91.032
2020061217000734,3,6283,0,0,2020-06-12 17:00:17,0.251430511474609,0.223305702209473,0.0746231079101562,0.590978622436523,0.264437675476074,0.524871826171875,0.228167533874512,51.2987480163574,0.175399780273438,0.179202079772949,50.0856437683105,-105.655151367188,-105.634033203125,-105.642944335938,-105.664001464844,39.7772827148438,39.7904663085938,39.803466796875,39.790283203125,30.6939697265625,113.486694335938,8.86602783203125,195.483642578125,-30.6177035702048,81.9969482421875,0.00320816040039062,71575.4921875,294.619506835938,289.963439941406,1545.13488769531,1.96739768981934,1,100,1.998,876.188,785.156,91.032
2020061217000735,3,6283,0,0,2020-06-12 17:00:17,0.00698947906494141,-0.106174468994141,0.076995849609375,0.0164260864257812,0.258171081542969,-0.249530792236328,0.221563339233398,49.9452972412109,0.180954933166504,0.175629615783691,49.6985130310059,-105.664184570312,-105.643127441406,-105.652038574219,-105.673095703125,39.7907104492188,39.8038940429688,39.8167724609375,39.8036499023438,30.7056274414062,113.4970703125,9.02496337890625,194.3173828125,-30.4653191995686,80.8203125,0.00314617156982422,71031.640625,294.616149902344,289.283386230469,1473.84350585938,1.95111083984375,1,100,1.822,876.188,785.156,91.032
2020061217000775,3,6283,0,0,2020-06-12 17:00:17,-0.0251531600952148,-0.0645599365234375,0.0206813812255859,-0.0591220855712891,0.276040077209473,-0.151744842529297,0.238066673278809,57.7175559997559,0.0486106872558594,0.187127113342285,56.8774528503418,-105.64306640625,-105.622253417969,-105.631164550781,-105.651977539062,39.8038940429688,39.8165283203125,39.8294067382812,39.8168334960938,30.6950073242188,113.542663574219,9.02490234375,194.329406738281,-30.4499646651052,80.7867431640625,0.00310230255126953,70554.5234375,294.753875732422,288.677886962891,1411.55541992188,1.95476913452148,1,100,1.66,876.044,784.981,91.063
2020061217000776,3,6283,0,0,2020-06-12 17:00:17,0.00162410736083984,0.0456705093383789,-0.0290031433105469,0.00381755828857422,0.298571586608887,0.107316017150879,0.254154205322266,61.7976608276367,-0.068150520324707,0.204272270202637,62.9204559326172,-105.652404785156,-105.631591796875,-105.640502929688,-105.661437988281,39.8173828125,39.8299560546875,39.8428344726562,39.8299560546875,30.7069091796875,113.553100585938,9.18914794921875,193.185363769531,-30.2958280753031,79.6322631835938,0.00297737121582031,69206.59375,294.750915527344,287.070953369141,1258.55615234375,1.93856143951416,1,100,1.313,876.188,785.156,91.032
2020061217000804,3,6283,0,0,2020-06-12 17:00:17,-0.0137052536010742,-0.00514888763427734,-0.00874900817871094,-0.0322141647338867,0.280843734741211,-0.0121040344238281,0.241544723510742,60.2081527709961,-0.0205659866333008,0.19075870513916,57.543888092041,-105.613098144531,-105.592163085938,-105.601013183594,-105.622009277344,39.8033447265625,39.8160400390625,39.8290405273438,39.8161010742188,30.6727294921875,113.577941894531,8.865966796875,195.506225585938,-30.5869288093892,81.9282836914062,0.00310230255126953,70330.1171875,295.033203125,288.332824707031,1374.13146972656,1.95615768432617,1,100,1.84,867.281,774.297,92.9839999999999
2020061217000806,3,6283,0,0,2020-06-12 17:00:18,0.149595260620117,0.0612220764160156,0.0921592712402344,0.35155200958252,0.266145706176758,0.14387321472168,0.227875709533691,50.8407554626465,0.216575622558594,0.181352615356445,48.3317375183105,-105.631530761719,-105.610473632812,-105.619323730469,-105.640502929688,39.8300170898438,39.8431396484375,39.8563232421875,39.8428955078125,30.6962890625,113.598754882812,9.189208984375,193.19677734375,-30.2802969812124,79.5980224609375,0.00298213958740234,69263.0390625,294.883605957031,287.105041503906,1261.24780273438,1.94140911102295,1,100,1.807,872.013,780.066,91.947
2020061217000807,3,6283,0,0,2020-06-12 17:00:18,0.0290374755859375,-0.129012107849121,0.111819267272949,0.0682306289672852,0.307963371276855,-0.303142547607422,0.26789379119873,65.6169738769531,0.262743949890137,0.207460403442383,60.6890487670898,-105.641174316406,-105.619995117188,-105.628295898438,-105.6494140625,39.8436279296875,39.8571166992188,39.869873046875,39.8563232421875,30.708251953125,113.609497070312,9.3564453125,192.092529296875,-30.1268499938676,78.4830322265625,0.00298118591308594,69357.96875,294.8818359375,287.204925537109,1271.24536132812,1.92548084259033,1,100,1.671,875.613,784.455,91.158
2020061217000835,3,6283,0,0,2020-06-12 17:00:18,0.25999641418457,-0.00755119323730469,0.236142158508301,0.611139297485352,0.272504806518555,-0.0177497863769531,0.233722686767578,55.6901245117188,0.555068969726562,0.185459136962891,54.0636177062988,-105.601196289062,-105.580017089844,-105.588928222656,-105.610046386719,39.8294677734375,39.8426513671875,39.8555297851562,39.8425903320312,30.673828125,113.635131835938,9.02545166015625,194.357421875,-30.4198043196045,80.7222900390625,0.00318050384521484,71273.265625,295.263305664062,289.362945556641,1478.03991699219,1.92719745635986,1,100,2.039,867.281,774.297,92.9839999999999
2020061217000836,3,6283,0,0,2020-06-12 17:00:18,-0.0991687774658203,0.00953006744384766,-0.0945034027099609,-0.233073234558105,0.286179542541504,0.0223979949951172,0.246726989746094,58.8179893493652,-0.222107887268066,0.194048881530762,57.1838302612305,-105.610412597656,-105.58935546875,-105.598205566406,-105.619262695312,39.8432006835938,39.8560791015625,39.8692016601562,39.8563232421875,30.6856689453125,113.645263671875,9.18951416015625,193.214660644531,-30.26568130276,79.5693969726562,0.00308609008789062,70351.2734375,295.181762695312,288.291015625,1371.15710449219,1.91879653930664,1,100,1.822,867.281,774.297,92.9839999999999
2020061217000837,3,6283,0,0,2020-06-12 17:00:18,0.117508888244629,0.104429244995117,0.0348329544067383,0.276144981384277,0.291547775268555,0.245407104492188,0.25560188293457,55.1426849365234,0.0818567276000977,0.195253372192383,54.0468292236328,-105.619934082031,-105.598876953125,-105.607177734375,-105.628234863281,39.8571166992188,39.8699951171875,39.8826904296875,39.869873046875,30.6976928710938,113.65625,9.35693359375,192.111022949219,-30.1122946691001,78.4547729492188,0.00312232971191406,70946.59375,295.103393554688,289.013153076172,1445.66186523438,1.91262149810791,1,100,2.036,867.085,774.114,92.971
2020061217000838,3,6283,0,0,2020-06-12 17:00:18,0.0637941360473633,0.109794616699219,-0.0164899826049805,0.149896621704102,0.298916816711426,0.257983207702637,0.260053634643555,54.0105934143066,-0.0387468338012695,0.201349258422852,52.272533416748,-105.629272460938,-105.608215332031,-105.616516113281,-105.6376953125,39.8711547851562,39.8839721679688,39.8967895507812,39.8834228515625,30.709716796875,113.666870117188,9.528076171875,191.037658691406,-29.9584675775924,77.3707885742188,0.00317478179931641,71711.34375,295.023040771484,289.948699951172,1546.43725585938,1.90947341918945,1,100,2.413,869.133,776.83,92.303
2020061217000871,3,6283,0,0,2020-06-12 17:00:18,-0.190781593322754,-0.248499870300293,-0.00391674041748047,-0.448713302612305,0.333629608154297,-0.584465980529785,0.287031173706055,71.3797836303711,-0.00921154022216797,0.226563453674316,67.3571701049805,-105.543273925781,-105.522094726562,-105.530883789062,-105.551940917969,39.7876586914062,39.8008422851562,39.81396484375,39.8009643554688,30.6157836914062,113.63818359375,8.40289306640625,199.354736328125,-31.0272976165288,85.716552734375,0.00351333618164062,73851.40625,295.888427734375,292.370452880859,1810.21240234375,1.98150539398193,1,100,1.444,867.281,774.297,92.9839999999999
2020061217000872,3,6283,0,0,2020-06-12 17:00:18,0.448280334472656,0.378122329711914,0.146390914916992,1.0542163848877,0.305782318115234,0.889225006103516,0.260433197021484,58.4345207214355,0.344264984130859,0.209127426147461,57.1068954467773,-105.552368164062,-105.531311035156,-105.540100097656,-105.561157226562,39.8016967773438,39.814697265625,39.827880859375,39.8147583007812,30.6276245117188,113.649291992188,8.55352783203125,198.043762207031,-30.8707533456216,84.3944702148438,0.00354194641113281,74078.3671875,295.809722900391,292.704833984375,1852.33935546875,1.95964527130127,1,100,1.671,867.281,774.297,92.9839999999999
2020061217000873,3,6283,0,0,2020-06-12 17:00:18,0.230256080627441,0.0497751235961914,0.171488761901855,0.541423797607422,0.293505668640137,0.117040634155273,0.250319480895996,59.0038604736328,0.403238296508789,0.200541496276855,58.3145484924316,-105.561645507812,-105.540588378906,-105.549560546875,-105.570556640625,39.8155517578125,39.8286743164062,39.84130859375,39.8284912109375,30.6396484375,113.660400390625,8.70947265625,196.762634277344,-30.7129969661672,83.1022338867188,0.00343799591064453,73473.1171875,295.729217529297,291.914031982422,1758.646484375,1.93990516662598,1,100,1.891,867.281,774.297,92.9839999999999
2020061217000874,3,6283,0,0,2020-06-12 17:00:18,0.100713729858398,0.0716533660888672,0.0417537689208984,0.236788749694824,0.274715423583984,0.168465614318848,0.236111640930176,55.9200668334961,0.0981683731079102,0.186687469482422,54.8625640869141,-105.570983886719,-105.549987792969,-105.558898925781,-105.579772949219,39.8291015625,39.8419799804688,39.8548583984375,39.84228515625,30.6514892578125,113.670227050781,8.86627197265625,195.538696289062,-30.5575526804725,81.8684692382812,0.00327777862548828,72053.015625,295.645751953125,290.16064453125,1558.72619628906,1.92338562011719,1,100,2.151,867.281,774.297,92.9839999999999
