"SoundingID","MeasurementMode","OrbitID","cloud_flag_abp","Quality_Flag","Delta_Time","longitude","latitude","SIF_Daily_740nm","SIF_Daily_757nm","SIF_Daily_771nm","SIF_740nm","SIF_Uncertainty_740nm","SIF_757nm","SIF_Uncertainty_757nm","SIF_Relative_757nm","continuum_radiance_757nm","SIF_771nm","SIF_Uncertainty_771nm","SIF_Relative_771nm","continuum_radiance_771nm","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","SZA","SAz","VZA","VAz","PA","RAz","specific_humidity","surface_pressure","temperature_skin","temperature_two_meter","vapor_pressure_deficit","wind_speed","IGBP_index","sounding_land_fraction","clump","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020061621550636,3,6348,0,0,2020-06-16 21:55:16,-105.552368164062,40.07275390625,-0.0720338821411133,0.0365991592407227,-0.0884294509887695,-0.15109920501709,0.261674880981445,0.0767717361450195,0.225628852844238,0.00154209136962891,49.7792053222656,-0.185491561889648,0.177416801452637,-0.00389766693115234,47.5854148864746,-105.574035644531,-105.553955078125,-105.533447265625,-105.554626464844,40.0745849609375,40.0623168945312,40.069580078125,40.082275390625,39.7182006835938,258.399719238281,24.8577880859375,298.699523925781,-25.4711310294413,40.2998046875,0.00514411926269531,69264.3671875,297.661315917969,290.187286376953,1369.82739257812,4.85718822479248,1,100,0.486728288907997,1.755,975.439,879.56,95.879
2020061621550676,3,6348,0,0,2020-06-16 21:55:16,-105.529663085938,40.0593872070312,0.0402412414550781,-0.0149612426757812,0.0457439422607422,0.0843915939331055,0.292854309082031,-0.0313749313354492,0.251970291137695,-0.000513076782226562,61.1296539306641,0.0959310531616211,0.19886302947998,0.00163173675537109,58.779354095459,-105.553955078125,-105.53076171875,-105.51025390625,-105.533447265625,40.0623168945312,40.0487060546875,40.0559692382812,40.069580078125,39.7335205078125,258.435424804688,24.8590087890625,298.714721679688,-25.4743805415706,40.279296875,0.00521564483642578,71059.25,298.012115478516,292.410308837891,1638.01892089844,4.89968299865723,1,100,0.509169899146625,1.956,975.439,879.56,95.879
2020061621550705,3,6348,0,0,2020-06-16 21:55:17,-105.527893066406,40.0382080078125,0.327661514282227,0.301364898681641,0.0903453826904297,0.687177658081055,0.297224998474121,0.632026672363281,0.258295059204102,0.00955581665039062,66.1387710571289,0.189473152160645,0.200374603271484,0.00292682647705078,64.7420272827148,-105.551086425781,-105.528503417969,-105.509216308594,-105.531494140625,40.0407104492188,40.02734375,40.0350952148438,40.04833984375,39.7315673828125,258.462951660156,24.7535400390625,299.240844726562,-25.7029475541761,40.7778930664062,0.00525856018066406,71970.09375,298.048736572266,293.557525634766,1790.13293457031,4.91663360595703,1,100,0.489215291750503,1.914,975.439,879.56,95.879
2020061621550706,3,6348,0,0,2020-06-16 21:55:17,-105.507751464844,40.0463256835938,0.0519781112670898,0.0225028991699219,0.0312013626098633,0.108983039855957,0.333123207092285,0.0471811294555664,0.284123420715332,0.00060272216796875,78.2693481445312,0.0654201507568359,0.227602005004883,0.000844955444335938,77.4628372192383,-105.530700683594,-105.508361816406,-105.488952636719,-105.51025390625,40.0487060546875,40.0354614257812,40.0431518554688,40.0559692382812,39.7484130859375,258.470153808594,24.8595581054688,298.7294921875,-25.477711645451,40.2593383789062,0.00529193878173828,72750.5078125,298.349273681641,294.501312255859,1923.046875,4.94246578216553,1,100,0.506907597535934,1.688,975.439,879.56,95.879
2020061621550734,3,6348,0,0,2020-06-16 21:55:17,-105.5263671875,40.0173950195312,0.158915519714355,0.280510902404785,-0.0457487106323242,0.33328914642334,0.252249717712402,0.588309288024902,0.218636512756348,0.0127105712890625,46.2860145568848,-0.0959491729736328,0.170383453369141,-0.00207328796386719,46.276237487793,-105.54931640625,-105.526733398438,-105.507568359375,-105.529052734375,40.0198974609375,40.0065307617188,40.0142822265625,40.0271606445312,39.7295532226562,258.48974609375,24.6503295898438,299.763244628906,-25.9285775073974,41.2734985351562,0.00528049468994141,72373.6171875,298.080657958984,294.0869140625,1863.69213867188,4.93301010131836,1,100,0.495157851578516,2.327,975.439,879.56,95.879
2020061621550735,3,6348,0,0,2020-06-16 21:55:17,-105.506652832031,40.025390625,0.333254814147949,0.150918960571289,0.195612907409668,0.698760032653809,0.303448677062988,0.316444396972656,0.261496543884277,0.00466823577880859,67.7876205444336,0.410157203674316,0.205825805664062,0.00606060028076172,67.6767730712891,-105.528442382812,-105.507019042969,-105.48779296875,-105.509155273438,40.02734375,40.0144653320312,40.022216796875,40.0350952148438,39.7460327148438,258.496704101562,24.7534790039062,299.255065917969,-25.7063220953055,40.7583618164062,0.00529956817626953,72879.609375,298.372589111328,294.690521240234,1950.62341308594,4.95832824707031,1,100,0.488310924369748,1.695,975.439,879.56,95.879
2020061621550774,3,6348,0,0,2020-06-16 21:55:17,-105.504577636719,40.00439453125,0.287348747253418,0.226078987121582,0.104701995849609,0.602521896362305,0.262591361999512,0.474048614501953,0.226755142211914,0.00967693328857422,48.9885482788086,0.219542503356934,0.177847862243652,0.00444889068603516,49.3499755859375,-105.526672363281,-105.504272460938,-105.485473632812,-105.507507324219,40.0064697265625,39.9931640625,40.0010986328125,40.0142211914062,39.7443237304688,258.524291992188,24.6507568359375,299.77783203125,-25.9319199653846,41.2535400390625,0.00539779663085938,73944.5546875,298.410766601562,296.074005126953,2155.994140625,4.9760160446167,1,100,0.521200489995917,1.801,975.439,879.56,95.879
2020061621550775,3,6348,0,0,2020-06-16 21:55:17,-105.484558105469,40.0122680664062,0.261622428894043,0.263148307800293,0.0571212768554688,0.548444747924805,0.330757141113281,0.551642417907715,0.286891937255859,0.00676918029785156,81.4956207275391,0.119744300842285,0.223291397094727,0.00148200988769531,80.8187561035156,-105.506958007812,-105.48486328125,-105.4658203125,-105.487731933594,40.0144653320312,40.0012817382812,40.0090942382812,40.022216796875,39.760986328125,258.531616210938,24.7542724609375,299.269897460938,-25.7096273375457,40.73828125,0.00538253784179688,74046.5078125,298.707214355469,296.160522460938,2171.60400390625,5.00311851501465,5,100,0.504612228149364,1.675,975.439,879.56,95.879
2020061621550804,3,6348,0,0,2020-06-16 21:55:17,-105.482421875,39.9911499023438,0.17827320098877,0.166701316833496,0.0473318099975586,0.373726844787598,0.233968734741211,0.349467277526855,0.201311111450195,0.00905418395996094,38.5976142883301,0.0992240905761719,0.158873558044434,0.00251102447509766,39.5085716247559,-105.504211425781,-105.483215332031,-105.463989257812,-105.485473632812,39.9931640625,39.98046875,39.9882202148438,40.0010986328125,39.7593994140625,258.559265136719,24.651611328125,299.792663574219,-25.9353173368746,41.2333984375,0.00557422637939453,75016.8125,298.699951171875,297.381958007812,2355.14404296875,5.03052520751953,1,100,0.522022090059473,1.557,975.439,879.56,95.879
2020061621550906,3,6348,0,0,2020-06-16 21:55:19,-105.379455566406,39.9691162109375,0.355329513549805,0.22687816619873,0.164595603942871,0.744075775146484,0.278867721557617,0.475093841552734,0.23892879486084,0.008544921875,55.6005935668945,0.344671249389648,0.18993091583252,0.00652980804443359,52.7834434509277,-105.400512695312,-105.379333496094,-105.360412597656,-105.382568359375,39.970703125,39.9578857421875,39.9658203125,39.97900390625,39.8356323242188,258.673706054688,24.8604125976562,298.815246582031,-25.497623486355,40.1415405273438,0.00548171997070312,75445.6015625,300.130889892578,297.804016113281,2439.92529296875,5.26341438293457,1,100,0.506787802840434,1.908,972.726,875.963,96.763
2020061621550907,3,6348,0,0,2020-06-16 21:55:19,-105.359008789062,39.97705078125,0.0816726684570312,0.129970550537109,-0.0140495300292969,0.170984268188477,0.34703254699707,0.272097587585449,0.304841041564941,0.00345134735107422,78.8280029296875,-0.0294122695922852,0.23206615447998,-0.000379562377929688,77.422737121582,-105.381286621094,-105.359130859375,-105.341064453125,-105.361267089844,39.9795532226562,39.9663696289062,39.9738159179688,39.9862060546875,39.8527221679688,258.681274414062,24.968017578125,298.308471679688,-25.2725137229645,39.627197265625,0.00556182861328125,76069.375,300.473480224609,298.553039550781,2566.53125,5.28811836242676,1,100,0.491772264067346,2.23,965.667,866.602,99.0650000000001
2020061621550935,3,6348,0,0,2020-06-16 21:55:19,-105.376892089844,39.9475708007812,0.0403041839599609,0.0137109756469727,0.0266857147216797,0.0844011306762695,0.23151683807373,0.028712272644043,0.200530052185059,0.000679969787597656,42.2521018981934,0.0558815002441406,0.156455993652344,0.00140762329101562,39.6910247802734,-105.3994140625,-105.377380371094,-105.358276367188,-105.379943847656,39.9497680664062,39.9366455078125,39.9444580078125,39.9574584960938,39.8343505859375,258.702209472656,24.7557373046875,299.341674804688,-25.7264616839383,40.6394653320312,0.00584793090820312,77088.3671875,300.0693359375,299.747619628906,2760.20068359375,5.31350231170654,10,100,0.514777227722772,1.325,972.073,875.097,96.976
2020061621550973,3,6348,0,0,2020-06-16 21:55:19,-105.397277832031,39.9194946289062,0.219369888305664,0.153585433959961,0.0926046371459961,0.459512710571289,0.305310249328613,0.321714401245117,0.262786865234375,0.00502490997314453,64.0234069824219,0.193979263305664,0.20726490020752,0.00307178497314453,63.1453742980957,-105.418029785156,-105.397766113281,-105.37841796875,-105.399353027344,39.9209594726562,39.9086303710938,39.9161987304688,39.9288940429688,39.8143920898438,258.719360351562,24.5482177734375,300.381713867188,-26.1777052207082,41.662353515625,0.00538444519042969,73934.5546875,299.633636474609,295.936065673828,2134.36450195312,5.32825469970703,1,100,0.49518130187855,1.377,975.439,879.56,95.879
2020061621550974,3,6348,0,0,2020-06-16 21:55:19,-105.376342773438,39.9271240234375,0.337173461914062,0.416118621826172,0.0222969055175781,0.706096649169922,0.285104751586914,0.871420860290527,0.247695922851562,0.0148334503173828,58.7480659484863,0.0466938018798828,0.192241668701172,0.000798225402832031,58.4907188415527,-105.3984375,-105.37744140625,-105.357299804688,-105.3779296875,39.9292602539062,39.9165649414062,39.923828125,39.9364013671875,39.8317260742188,258.727722167969,24.6517333984375,299.863403320312,-25.9523169506615,41.1356811523438,0.00562953948974609,75903.3046875,299.983001708984,298.3583984375,2522.45263671875,5.35727310180664,1,100,0.486810418445773,1.516,971.592,874.459,97.133
2020061621550975,3,6348,0,0,2020-06-16 21:55:19,-105.355285644531,39.9345703125,0.257344245910645,0.017359733581543,0.21717643737793,0.538784980773926,0.305405616760254,0.0363454818725586,0.263365745544434,0.000527381896972656,68.8841552734375,0.454689025878906,0.207049369812012,0.00663852691650391,68.4945526123047,-105.377319335938,-105.356567382812,-105.33740234375,-105.358276367188,39.9365844726562,39.9239501953125,39.9317626953125,39.9443969726562,39.8490600585938,258.736328125,24.756103515625,299.356079101562,-25.7298721595449,40.6197509765625,0.00593757629394531,77642.078125,300.332183837891,300.381225585938,2876.142578125,5.38687705993652,1,100,0.500223655913979,1.479,965.497,866.376,99.121
2020061621550977,3,6348,0,0,2020-06-16 21:55:19,-105.315124511719,39.9508056640625,0.338345527648926,0.34768009185791,0.068964958190918,0.708025932312012,0.346823692321777,0.727560043334961,0.303647041320801,0.00956249237060547,76.0819778442383,0.144316673278809,0.232514381408691,0.00187110900878906,77.1394271850586,-105.337158203125,-105.315002441406,-105.298522949219,-105.318786621094,39.9531860351562,39.9400024414062,39.9481201171875,39.9605712890625,39.8826293945312,258.75048828125,24.9692993164062,298.337646484375,-25.2791851476878,39.587158203125,0.00597763061523438,78241.828125,301.0078125,301.044799804688,3008.6220703125,5.43885517120361,1,100,0.514599193909539,1.519,965.342,866.17,99.172
2020061621551001,3,6348,0,0,2020-06-16 21:55:19,-105.418395996094,39.8915405273438,0.213353157043457,0.00917911529541016,0.183527946472168,0.447042465209961,0.32127857208252,0.0192337036132812,0.277218818664551,0.000310897827148438,61.901496887207,0.384548187255859,0.217718124389648,0.00636005401611328,60.4629516601562,-105.438232421875,-105.41845703125,-105.398559570312,-105.420349121094,39.8924560546875,39.8803100585938,39.8876342773438,39.9006958007812,39.7938842773438,258.735961914062,24.3432006835938,301.451049804688,-26.6353159341676,42.715087890625,0.00527572631835938,70973.2578125,299.186157226562,292.330596923828,1620.84033203125,5.33872604370117,1,100,0.476047017849369,1.977,975.439,879.56,95.879
2020061621551008,3,6348,0,0,2020-06-16 21:55:20,-105.272705078125,39.94580078125,0.162919998168945,0.262357711791992,-0.0300874710083008,0.340768814086914,0.326772689819336,0.548757553100586,0.283668518066406,0.00869464874267578,63.1128921508789,-0.062932014465332,0.220467567443848,-0.000996589660644531,63.1333503723145,-105.297424316406,-105.272705078125,-105.254272460938,-105.2763671875,39.9492797851562,39.9349975585938,39.9423217773438,39.95556640625,39.9146728515625,258.792358398438,25.0794677734375,297.846252441406,-25.0560616435187,39.0538940429688,0.00645828247070312,80729.734375,301.619018554688,303.860412597656,3587.22900390625,5.54614639282227,10,100,0.550366344605475,1.914,965.342,866.17,99.172
2020061621551031,3,6348,0,0,2020-06-16 21:55:20,-105.3955078125,39.8778686523438,-0.0401420593261719,0.0994119644165039,-0.101956367492676,-0.0840902328491211,0.32041072845459,0.208252906799316,0.278478622436523,0.00327491760253906,63.598461151123,-0.213582038879395,0.215985298156738,-0.00347518920898438,61.4573822021484,-105.418395996094,-105.395751953125,-105.376831054688,-105.398559570312,39.8803100585938,39.8667602539062,39.87451171875,39.8875732421875,39.8095092773438,258.77197265625,24.3447875976562,301.46630859375,-26.6388513908103,42.6943359375,0.00535392761230469,72732.9296875,299.466888427734,294.457489013672,1909.14501953125,5.41664505004883,1,100,0.496522272170004,1.588,975.905,879.996,95.909
2020061621551032,3,6348,0,0,2020-06-16 21:55:20,-105.374816894531,39.8855590820312,-0.180570602416992,-0.079829216003418,-0.107287406921387,-0.378171920776367,0.32056999206543,-0.167187690734863,0.271851539611816,-0.00258255004882812,64.7386322021484,-0.22469425201416,0.219888687133789,-0.00349140167236328,64.3536224365234,-105.3974609375,-105.375671386719,-105.356140136719,-105.377319335938,39.887939453125,39.8748779296875,39.88232421875,39.8951416015625,39.82666015625,258.779907226562,24.4457397460938,300.939331054688,-26.4129448858418,42.159423828125,0.00540828704833984,74029.046875,299.813110351562,296.033294677734,2147.197265625,5.44754505157471,1,100,0.489731656184486,1.446,971.155,873.88,97.275
2020061621551033,3,6348,0,0,2020-06-16 21:55:20,-105.353637695312,39.893310546875,0.374972343444824,0.11179256439209,0.258780479431152,0.785112380981445,0.33149242401123,0.23406982421875,0.284001350402832,0.00311660766601562,75.0943298339844,0.541831016540527,0.225781440734863,0.00733184814453125,73.9040908813477,-105.376220703125,-105.355102539062,-105.334777832031,-105.356506347656,39.8956298828125,39.8828125,39.8900146484375,39.903076171875,39.8441772460938,258.788330078125,24.54931640625,300.410766601562,-26.1846522300435,41.6224365234375,0.00553321838378906,75460.4375,300.16650390625,297.800262451172,2432.9091796875,5.47949409484863,1,100,0.502908483075637,1.488,965.342,866.17,99.172
2020061621551272,3,6348,0,0,2020-06-16 21:55:22,-106.292236328125,40.2821044921875,0.357939720153809,0.423117637634277,0.0360898971557617,0.756002426147461,0.284541130065918,0.89366340637207,0.243813514709473,0.0180454254150391,49.5231170654297,0.0762262344360352,0.193780899047852,0.0015411376953125,49.467342376709,-106.311096191406,-106.290222167969,-106.27587890625,-106.297058105469,40.282470703125,40.2700805664062,40.280029296875,40.2925415039062,39.228271484375,257.552551269531,10.3555908203125,300.328002929688,-32.2789285369016,42.7754516601562,0.00493907928466797,72314.5390625,293.537689208984,292.816284179688,1716.54711914062,4.11989593505859,1,100,0.470538116591928,1.599,987.029,894.694,92.335
2020061621551274,3,6348,0,0,2020-06-16 21:55:22,-106.263122558594,40.3035278320312,0.0732831954956055,0.155587196350098,-0.0385847091674805,0.154721260070801,0.27678394317627,0.328490257263184,0.239408493041992,0.00582408905029297,56.4037933349609,-0.0814628601074219,0.187234878540039,-0.00146007537841797,55.7824401855469,-106.281494140625,-106.260314941406,-106.246520996094,-106.267333984375,40.3037109375,40.2911987304688,40.3014526367188,40.3137817382812,39.2547607421875,257.5517578125,10.4561767578125,297.690795898438,-31.8673806467633,40.1390380859375,0.00469970703125,70542.796875,293.461364746094,290.549041748047,1454.41625976562,4.09719848632812,1,100,0.497556053811659,1.654,987.029,894.694,92.335
2020061621551276,3,6348,0,0,2020-06-16 21:55:22,-106.233764648438,40.3244018554688,0.0577487945556641,0.183269500732422,-0.0708475112915039,0.121878623962402,0.277755737304688,0.38679027557373,0.241026878356934,0.00726604461669922,53.2304801940918,-0.149523735046387,0.18744945526123,-0.00282573699951172,52.9163551330566,-106.2529296875,-106.2314453125,-106.216857910156,-106.23876953125,40.3248901367188,40.312255859375,40.3222045898438,40.3349609375,39.28125,257.551879882812,10.5760498046875,295.139770507812,-31.4626408266701,37.587890625,0.00462818145751953,69382.5234375,293.488098144531,289.134307861328,1300.32006835938,4.10488891601562,1,100,0.501302083333333,1.463,987.029,894.694,92.335
2020061621551277,3,6348,0,0,2020-06-16 21:55:22,-106.218444824219,40.3347778320312,0.0236644744873047,0.14044189453125,-0.0725927352905273,0.0499343872070312,0.284176826477051,0.296343803405762,0.249879837036133,0.00566196441650391,52.3399658203125,-0.153176307678223,0.189886093139648,-0.00295829772949219,51.7765083312988,-106.237915039062,-106.216064453125,-106.20263671875,-106.223876953125,40.3356323242188,40.3228759765625,40.3324584960938,40.3450317382812,39.2949829101562,257.552612304688,10.6437377929688,293.879516601562,-31.2600770255021,36.326904296875,0.00474071502685547,70787.171875,293.545776367188,290.855987548828,1486.78869628906,4.12059211730957,1,100,0.472478240952817,2.325,987.029,894.694,92.335
2020061621551278,3,6348,0,0,2020-06-16 21:55:22,-106.203552246094,40.3453369140625,0.339700698852539,0.397976875305176,0.0366382598876953,0.716660499572754,0.303369522094727,0.839603424072266,0.265374183654785,0.0153007507324219,54.8741493225098,0.0772953033447266,0.203514099121094,0.00145912170410156,52.9904899597168,-106.222595214844,-106.201354980469,-106.187927246094,-106.208923339844,40.3461303710938,40.3335571289062,40.3431396484375,40.3555908203125,39.3084106445312,257.552734375,10.7160034179688,292.627624511719,-31.0568937886417,35.0748901367188,0.00480842590332031,71307.1015625,293.601287841797,291.50048828125,1558.82275390625,4.13557052612305,1,100,0.46987365465606,2.19,987.029,894.694,92.335
2020061621551305,3,6348,0,0,2020-06-16 21:55:23,-106.226928710938,40.30126953125,0.222047805786133,0.298383712768555,-0.00154685974121094,0.468624114990234,0.270766258239746,0.629729270935059,0.236285209655762,0.0115165710449219,54.6789398193359,-0.00326442718505859,0.181972503662109,-0.0000600814819335938,53.937141418457,-106.24609375,-106.223999023438,-106.2099609375,-106.231994628906,40.3016967773438,40.288818359375,40.2989501953125,40.311767578125,39.2823486328125,257.58642578125,10.513671875,296.42626953125,-31.6764998370833,38.83984375,0.00469493865966797,70101.859375,293.551574707031,290.057708740234,1397.35864257812,4.1030158996582,1,100,0.490990099009901,1.507,987.029,894.694,92.335
2020061621551306,3,6348,0,0,2020-06-16 21:55:23,-106.211547851562,40.3115234375,0.0131721496582031,0.0362749099731445,-0.0124740600585938,0.0277948379516602,0.25299072265625,0.0765409469604492,0.217794418334961,0.00168895721435547,45.3071594238281,-0.0263214111328125,0.171724319458008,-0.000597953796386719,44.0247421264648,-106.231384277344,-106.209289550781,-106.195129394531,-106.216796875,40.312255859375,40.2993774414062,40.3094482421875,40.3221435546875,39.2960815429688,257.587280273438,10.5768432617188,295.14990234375,-31.4731627416244,37.5626220703125,0.00485992431640625,71578.2421875,293.609283447266,291.899505615234,1604.29614257812,4.11915493011475,1,100,0.49307426597582,1.686,987.029,894.694,92.335
2020061621551307,3,6348,0,0,2020-06-16 21:55:23,-106.197326660156,40.322265625,0.25223445892334,0.114319801330566,0.147994995117188,0.532129287719727,0.287909507751465,0.241175651550293,0.251869201660156,0.00457477569580078,52.7222595214844,0.312219619750977,0.193132400512695,0.00599479675292969,52.0790672302246,-106.216003417969,-106.1943359375,-106.18115234375,-106.202575683594,40.3228759765625,40.3101806640625,40.31982421875,40.3324584960938,39.30908203125,257.586669921875,10.6436157226562,293.889282226562,-31.2707009542432,36.3026123046875,0.00469589233398438,69989.453125,293.661285400391,289.926544189453,1382.150390625,4.13400650024414,1,100,0.500050808314088,1.524,987.029,894.694,92.335
2020061621551308,3,6348,0,0,2020-06-16 21:55:23,-106.1826171875,40.3329467773438,-0.17878532409668,0.175019264221191,-0.275600433349609,-0.377105712890625,0.286540031433105,0.369162559509277,0.252049446105957,0.00731277465820312,50.4792442321777,-0.581313133239746,0.191411018371582,-0.0118522644042969,49.0482406616211,-106.201354980469,-106.179931640625,-106.16650390625,-106.187927246094,40.3335571289062,40.3209228515625,40.3305053710938,40.3431396484375,39.3223266601562,257.58642578125,10.7157592773438,292.6376953125,-31.0675831023147,35.05126953125,0.00468063354492188,69664.65625,293.715667724609,289.533355712891,1339.1318359375,4.14875888824463,1,100,0.501028730305839,1.412,987.029,894.694,92.335
2020061621551333,3,6348,0,0,2020-06-16 21:55:23,-106.234375,40.2675170898438,0.356436729431152,0.308576583862305,0.111114501953125,0.752375602722168,0.251768112182617,0.651352882385254,0.216817855834961,0.0147190093994141,44.252254486084,0.234542846679688,0.170852661132812,0.00555038452148438,42.2542304992676,-106.253295898438,-106.231689453125,-106.217407226562,-106.239135742188,40.2679443359375,40.2552490234375,40.2651977539062,40.2779541015625,39.2703857421875,257.621459960938,10.4042358398438,299.019897460938,-32.0929978391771,41.3984375,0.00515842437744141,72929.7890625,293.562896728516,293.661193847656,1809.06640625,4.08552169799805,1,100,0.488837412587413,1.409,987.029,894.694,92.335
2020061621551334,3,6348,0,0,2020-06-16 21:55:23,-106.219360351562,40.2779541015625,0.210671424865723,0.287167549133301,-0.00418186187744141,0.444604873657227,0.276960372924805,0.606044769287109,0.240021705627441,0.0105352401733398,57.5254173278809,-0.00882434844970703,0.187091827392578,-0.000159263610839844,55.4660568237305,-106.238464355469,-106.216735839844,-106.203002929688,-106.224426269531,40.2784423828125,40.2656860351562,40.2759399414062,40.28857421875,39.2838745117188,257.621704101562,10.45703125,297.7158203125,-31.8889325567519,40.0941162109375,0.00517177581787109,72980.2421875,293.618041992188,293.721069335938,1815.9853515625,4.10219764709473,1,100,0.491371003066141,1.574,987.029,894.694,92.335
2020061621551335,3,6348,0,0,2020-06-16 21:55:23,-106.204772949219,40.288330078125,0.101306915283203,0.189468383789062,-0.0362625122070312,0.213759422302246,0.29266357421875,0.399783134460449,0.254474639892578,0.00614833831787109,65.0181503295898,-0.0765142440795898,0.197216987609863,-0.00119972229003906,63.7580032348633,-106.223937988281,-106.202575683594,-106.188415527344,-106.209899902344,40.288818359375,40.2761840820312,40.2862548828125,40.2988891601562,39.2970581054688,257.621826171875,10.5142822265625,296.441772460938,-31.6877116699942,38.8199462890625,0.00497817993164062,72136.5390625,293.671783447266,292.683074951172,1694.60864257812,4.11808586120605,1,100,0.488606087340097,1.793,987.029,894.694,92.335
2020061621551336,3,6348,0,0,2020-06-16 21:55:23,-106.190307617188,40.2989501953125,-0.075251579284668,0.0973720550537109,-0.131804466247559,-0.15875244140625,0.289593696594238,0.205417633056641,0.251035690307617,0.00344085693359375,59.7051734924316,-0.278059005737305,0.195589065551758,-0.00476837158203125,58.3168754577637,-106.209228515625,-106.187805175781,-106.173828125,-106.195068359375,40.29931640625,40.2866821289062,40.296875,40.3093872070312,39.3102416992188,257.621459960938,10.5767211914062,295.164123535156,-31.4843678068298,37.5426635742188,0.00487136840820312,71522.40625,293.724822998047,291.876373291016,1600.26123046875,4.13349723815918,1,100,0.491315673289183,1.5,987.029,894.694,92.335
2020061621551337,3,6348,0,0,2020-06-16 21:55:23,-106.175537109375,40.3095092773438,0.210144996643066,0.168849945068359,0.0742292404174805,0.443243980407715,0.279149055480957,0.356142997741699,0.245484352111816,0.00691127777099609,51.5326881408691,0.15656566619873,0.186511993408203,0.00319766998291016,48.9642868041992,-106.194274902344,-106.173095703125,-106.159301757812,-106.181091308594,40.3101196289062,40.297607421875,40.3070068359375,40.3197631835938,39.3235473632812,257.621459960938,10.6439208984375,293.903198242188,-31.2818458049868,36.28173828125,0.00481319427490234,71064.6171875,293.779510498047,291.299591064453,1533.7822265625,4.14866638183594,1,100,0.484636742248959,1.473,987.029,894.694,92.335
2020061621551338,3,6348,0,0,2020-06-16 21:55:23,-106.160766601562,40.3201293945312,-0.118294715881348,-0.0683116912841797,-0.0596094131469727,-0.249463081359863,0.301662445068359,-0.144058227539062,0.25837516784668,-0.00262260437011719,54.9289855957031,-0.125706672668457,0.205502510070801,-0.00229358673095703,54.8165969848633,-106.179870605469,-106.158020019531,-106.145263671875,-106.16650390625,40.3208618164062,40.30810546875,40.31787109375,40.3304443359375,39.3369140625,257.621337890625,10.7161254882812,292.6513671875,-31.0788108698353,35.030029296875,0.00477504730224609,70599.0078125,293.834411621094,290.725311279297,1467.66906738281,4.16341781616211,1,100,0.50598699489085,1.503,987.029,894.694,92.335
2020061621551372,3,6348,0,0,2020-06-16 21:55:23,-106.227966308594,40.2442626953125,0.357579231262207,0.298944473266602,0.118551254272461,0.754779815673828,0.333611488342285,0.631014823913574,0.284625053405762,0.00905704498291016,69.6686553955078,0.250239372253418,0.227888107299805,0.00368213653564453,67.9547576904297,-106.246643066406,-106.225280761719,-106.210876464844,-106.232604980469,40.2445678710938,40.2318725585938,40.2418212890625,40.254638671875,39.2711181640625,257.655639648438,10.3555908203125,300.367797851562,-32.3114985587523,42.712158203125,0.00513172149658203,72759.5390625,293.623840332031,293.51318359375,1791.67041015625,4.08379936218262,1,100,0.491915172715348,1.553,987.029,894.694,92.335
2020061621551374,3,6348,0,0,2020-06-16 21:55:23,-106.197937011719,40.2652587890625,0.149123191833496,0.291359901428223,-0.0616865158081055,0.314647674560547,0.278024673461914,0.614767074584961,0.241318702697754,0.0104360580444336,58.9106292724609,-0.130158424377441,0.187596321105957,-0.00231361389160156,56.2618217468262,-106.216674804688,-106.195190429688,-106.181213378906,-106.202941894531,40.2656860351562,40.2529296875,40.2630615234375,40.27587890625,39.2981567382812,257.656188964844,10.45703125,297.732055664062,-31.9003047120704,40.0758666992188,0.00527572631835938,73410.21875,293.734191894531,294.298156738281,1887.83422851562,4.11763858795166,1,100,0.509741907261592,1.471,987.029,894.694,92.335
2020061621551375,3,6348,0,0,2020-06-16 21:55:23,-106.183349609375,40.275634765625,0.268703460693359,0.0728740692138672,0.190264701843262,0.566854476928711,0.289523124694824,0.153735160827637,0.250267028808594,0.00242137908935547,63.5019454956055,0.40138053894043,0.195943832397461,0.00653839111328125,61.3904724121094,-106.202514648438,-106.180725097656,-106.166870117188,-106.188354492188,40.2761840820312,40.2633056640625,40.2734985351562,40.2861938476562,39.3113403320312,257.65625,10.5142822265625,296.458679199219,-31.6992358409546,38.8024291992188,0.00510787963867188,72627.5859375,293.788116455078,293.351654052734,1771.78930664062,4.13348579406738,1,100,0.49871996505024,1.752,987.029,894.694,92.335
2020061621551377,3,6348,0,0,2020-06-16 21:55:23,-106.153930664062,40.2967529296875,0.32056713104248,0.269218444824219,0.105469703674316,0.676009178161621,0.276860237121582,0.56772518157959,0.243561744689941,0.011225700378418,50.5751304626465,0.222414016723633,0.184928894042969,0.00464439392089844,47.8861808776855,-106.173034667969,-106.151184082031,-106.137878417969,-106.159301757812,40.2975463867188,40.2847290039062,40.2943115234375,40.3070068359375,39.3379516601562,257.656127929688,10.64404296875,293.921508789062,-31.2936616486079,36.265380859375,0.00496578216552734,72001.2109375,293.896820068359,292.554016113281,1678.955078125,4.16406917572021,1,100,0.48698623853211,1.364,987.029,894.694,92.335
