"sid","mode","orbit","cloud_flag","quality_flag","time","sif740_D","sif757_D","sif771_D","sif740","sif740_U","sif757","sif757_U","rad757","sif771","sif771_U","rad771","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","sza","saa","vza","vaa","pa","raa","humidity","surface_pressure","temp_skin","temp_2m","vpd","wind","igbp_class","percent_cover","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020062617245033,3,6500,0,0,2020-06-26 17:25:00,0.818754196166992,0.457230567932129,0.422961235046387,2.37613010406494,0.403088569641113,1.32694244384766,0.347072601318359,107.623291015625,1.22748756408691,0.27357292175293,109.224342346191,-59.3170166015625,-59.3050537109375,-59.2857666015625,-59.2977294921875,2.31231689453125,2.29547119140625,2.296142578125,2.31292724609375,29.34716796875,317.461059570312,40.4498291015625,358.029418945312,-25.1963877601107,40.568359375,0.0172948837280273,98571.9921875,301.582427978516,301.135437011719,1065.41015625,1.95210266113281,2,100,6.089,889.081,773.777,115.304
2020062617245034,3,6500,0,0,2020-06-26 17:25:00,0.619922637939453,0.402363777160645,0.28279972076416,1.79886341094971,0.392232894897461,1.16756153106689,0.339459419250488,109.90697479248,0.820614814758301,0.265223503112793,110.796417236328,-59.296875,-59.2848510742188,-59.265625,-59.277587890625,2.31304931640625,2.29620361328125,2.29705810546875,2.31378173828125,29.3602294921875,317.434265136719,40.4375,357.65576171875,-25.0179823560823,40.2214965820312,0.0172348022460938,98321.078125,301.550048828125,300.902496337891,1030.6572265625,1.91317081451416,2,100,6.103,889.081,773.777,115.304
2020062617245035,3,6500,0,0,2020-06-26 17:25:00,0.539656639099121,0.406591415405273,0.208633422851562,1.56574821472168,0.384908676147461,1.1796760559082,0.33476448059082,111.379013061523,0.605325698852539,0.259331703186035,109.356719970703,-59.2770385742188,-59.2650146484375,-59.2457275390625,-59.2577514648438,2.31378173828125,2.29693603515625,2.29742431640625,2.3145751953125,29.3734130859375,317.408325195312,40.427001953125,357.286743164062,-24.8425973213719,39.87841796875,0.0172214508056641,98233.9765625,301.517211914062,300.815460205078,1016.2158203125,1.87380790710449,2,100,6.093,889.081,773.777,115.304
2020062617245037,3,6500,0,0,2020-06-26 17:25:00,0.691442489624023,0.352322578430176,0.379734039306641,2.005615234375,0.409337043762207,1.02195644378662,0.359706878662109,107.843116760254,1.10146427154541,0.273650169372559,106.815399169922,-59.2363891601562,-59.2244262695312,-59.2060546875,-59.218017578125,2.31536865234375,2.29852294921875,2.29913330078125,2.31585693359375,29.3999633789062,317.355529785156,40.4076538085938,356.538940429688,-24.4885734053734,39.1834106445312,0.0172605514526367,98291.28125,301.451049804688,300.847351074219,1015.38134765625,1.79444885253906,2,100,6.072,889.081,773.777,115.304
2020062617245038,3,6500,0,0,2020-06-26 17:25:00,0.768345832824707,0.451107978820801,0.382235527038574,2.2283935546875,0.435026168823242,1.30832576751709,0.377825736999512,110.923461914062,1.10857677459717,0.293399810791016,109.673583984375,-59.2161865234375,-59.2042236328125,-59.1858520507812,-59.1978759765625,2.3160400390625,2.29949951171875,2.2998046875,2.31671142578125,29.4131469726562,317.328918457031,40.3990478515625,356.1630859375,-24.3114405751687,38.8341674804688,0.0172548294067383,98231.421875,301.417938232422,300.784301757812,1004.25512695312,1.75478267669678,2,100,6.058,889.081,773.777,115.304
2020062617245072,3,6500,0,0,2020-06-26 17:25:00,0.645198822021484,0.419783592224121,0.293654441833496,1.87268352508545,0.43426513671875,1.21841716766357,0.368428230285645,113.888519287109,0.852329254150391,0.297788619995117,115.215232849121,-59.325439453125,-59.3134765625,-59.294189453125,-59.30615234375,2.29486083984375,2.27801513671875,2.27880859375,2.29541015625,29.3551635742188,317.490966796875,40.4624633789062,358.4091796875,-25.3737477543936,40.918212890625,0.0172882080078125,98476.796875,301.555541992188,301.053375244141,1051.13061523438,1.9275426864624,2,100,6.103,889.081,773.777,115.304
2020062617245074,3,6500,0,0,2020-06-26 17:25:00,0.599441528320312,0.581795692443848,0.144972801208496,1.73941993713379,0.393518447875977,1.68821620941162,0.342487335205078,109.567657470703,0.420673370361328,0.264997482299805,111.710388183594,-59.2848510742188,-59.2728881835938,-59.2536010742188,-59.2655639648438,2.296142578125,2.2794189453125,2.28009033203125,2.29705810546875,29.3817749023438,317.437622070312,40.4373779296875,357.6572265625,-25.0140117780917,40.2196044921875,0.0172395706176758,98234.9765625,301.492156982422,300.8203125,1014.31762695312,1.85101222991943,2,100,6.107,889.081,773.777,115.304
2020062617245075,3,6500,0,0,2020-06-26 17:25:00,0.532199859619141,0.171741485595703,0.358572006225586,1.54410171508789,0.376501083374023,0.498284339904785,0.325810432434082,106.647705078125,1.04034519195557,0.254604339599609,103.600944519043,-59.2650146484375,-59.2530517578125,-59.2337646484375,-59.2457275390625,2.29693603515625,2.28009033203125,2.28070068359375,2.2974853515625,29.3949584960938,317.411682128906,40.4268798828125,357.288208007812,-24.8385141986937,39.8765258789062,0.0172586441040039,98261.4453125,301.460479736328,300.834777832031,1013.80249023438,1.81290054321289,2,100,6.082,889.081,773.777,115.304
2020062617245174,3,6500,0,0,2020-06-26 17:25:01,0.459408760070801,0.429823875427246,0.121813774108887,1.3327751159668,0.39387035369873,1.2469482421875,0.341588973999023,112.57396697998,0.353390693664551,0.265924453735352,112.993270874023,-59.2489013671875,-59.2368774414062,-59.2176513671875,-59.2296142578125,2.2457275390625,2.2288818359375,2.22943115234375,2.24615478515625,29.4463500976562,317.44775390625,40.437255859375,357.661499023438,-25.0022749601388,40.2137451171875,0.0172519683837891,97982.5234375,301.327117919922,300.583709716797,968.326171875,1.67381381988525,2,100,5.884,889.081,773.777,115.304
2020062617245307,3,6500,0,0,2020-06-26 17:25:03,0.503533363342285,0.291911125183105,0.25297737121582,1.46015930175781,0.412240982055664,0.846492767333984,0.362252235412598,111.366981506348,0.733590126037598,0.275595664978027,109.501152038574,-59.140380859375,-59.12841796875,-59.1100463867188,-59.1220703125,2.17987060546875,2.16302490234375,2.16326904296875,2.18048095703125,29.572021484375,317.382568359375,40.4075317382812,356.549194335938,-24.454311807889,39.1666259765625,0.0173301696777344,97812.6640625,301.059631347656,300.405731201172,922.917724609375,1.37364196777344,2,100,5.535,889.715,774.608,115.107
2020062617245336,3,6500,0,0,2020-06-26 17:25:03,0.595757484436035,0.506963729858398,0.191586494445801,1.7278003692627,0.383383750915527,1.4702844619751,0.332046508789062,101.941284179688,0.555632591247559,0.259099960327148,100.569213867188,-59.1488647460938,-59.1369018554688,-59.1176147460938,-59.129638671875,2.162109375,2.14520263671875,2.1456298828125,2.16278076171875,29.5805053710938,317.412475585938,40.417236328125,356.924011230469,-24.6279039521409,39.5115356445312,0.0173683166503906,97878.3203125,301.038940429688,300.469024658203,928.6884765625,1.35561275482178,2,100,5.636,889.242,773.989,115.253
2020062617245337,3,6500,0,0,2020-06-26 17:25:03,0.579418182373047,0.509547233581543,0.175339698791504,1.68019390106201,0.407427787780762,1.47758293151855,0.359963417053223,106.771705627441,0.508450508117676,0.271238327026367,107.145133972168,-59.1283569335938,-59.1163940429688,-59.0980224609375,-59.1099853515625,2.1629638671875,2.14581298828125,2.146240234375,2.1632080078125,29.5936889648438,317.386108398438,40.4078369140625,356.55029296875,-24.4501193984318,39.1641845703125,0.0173959732055664,97941.6796875,301.017272949219,300.518615722656,933.28564453125,1.32804775238037,2,100,6.075,890.325,775.406,114.919
2020062617245338,3,6500,0,0,2020-06-26 17:25:03,0.624856948852539,0.521039962768555,0.208067893981934,1.81171703338623,0.439743041992188,1.51070880889893,0.385334968566895,115.417518615723,0.603276252746582,0.294612884521484,112.369728088379,-59.108154296875,-59.09619140625,-59.0778198242188,-59.08984375,2.1634521484375,2.14666748046875,2.14697265625,2.1641845703125,29.6070556640625,317.35986328125,40.3995361328125,356.17431640625,-24.2718632964265,38.814453125,0.0174236297607422,98003.9140625,300.995086669922,300.567321777344,937.7431640625,1.29993152618408,2,100,6.085,890.35,775.438,114.912
2020062617245372,3,6500,0,0,2020-06-26 17:25:03,0.686232566833496,0.412395477294922,0.335053443908691,1.99122047424316,0.406808853149414,1.19663715362549,0.345399856567383,100.697509765625,0.97221565246582,0.278815269470215,100.69506072998,-59.2174072265625,-59.2054443359375,-59.1861572265625,-59.1981201171875,2.1424560546875,2.12548828125,2.12603759765625,2.14300537109375,29.5490112304688,317.520874023438,40.4630126953125,358.42041015625,-25.3410210512927,40.8995361328125,0.0174312591552734,98083.8125,301.078979492188,300.6689453125,956.135986328125,1.4159107208252,2,100,4.675,889.081,773.777,115.304
