"SoundingID","MeasurementMode","OrbitID","cloud_flag_abp","Quality_Flag","Delta_Time","longitude","latitude","Daily_SIF_740nm","Daily_SIF_757nm","Daily_SIF_771nm","SIF_740nm","SIF_Uncertainty_740nm","SIF_757nm","SIF_Uncertainty_757nm","continuum_radiance_757nm","SIF_771nm","SIF_Uncertainty_771nm","continuum_radiance_771nm","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","SZA","SAz","VZA","VAz","PA","RAz","specific_humidity","surface_pressure","temperature_skin","temperature_two_meter","vapor_pressure_deficit","wind_speed","IGBP_index","sounding_land_fraction","clump","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020061223292003,3,6287,0,0,2020-06-12 23:29:29,-106.592468261719,40.8539428710938,-0.0771980285644531,0.0476083755493164,-0.100359916687012,-0.11461067199707,0.242777824401855,0.0706806182861328,0.209153175354004,41.0843620300293,-0.148996353149414,0.164708137512207,40.8089828491211,-106.618041992188,-106.595825195312,-106.570983886719,-106.593505859375,40.85693359375,40.8441772460938,40.85009765625,40.8629760742188,57.0651245117188,273.487976074219,31.6929321289062,293.171325683594,-28.6244188137838,19.683349609375,0.00396251678466797,73267.78125,295.245361328125,292.243743896484,1743.30615234375,1.08178234100342,1,100,0.515273919753086,1.25,720.37,637.185,83.1850000000001
2020061223292004,3,6287,0,0,2020-06-12 23:29:29,-106.567321777344,40.8604125976562,0.290555953979492,0.178532600402832,0.139249801635742,0.431148529052734,0.295218467712402,0.264919281005859,0.254045486450195,62.9668121337891,0.206629753112793,0.200445175170898,63.2439270019531,-106.592346191406,-106.569885253906,-106.546264648438,-106.568481445312,40.86328125,40.8504028320312,40.8568115234375,40.8695678710938,57.0838012695312,273.499633789062,31.84619140625,292.822265625,-28.4062251418597,19.3226318359375,0.00417995452880859,74590.625,295.264373779297,293.754913330078,1925.97253417969,1.0828275680542,7,100,0.523307392996109,1.519,720.37,637.185,83.1850000000001
2020061223292005,3,6287,0,0,2020-06-12 23:29:30,-106.54345703125,40.8671264648438,0.0400485992431641,0.402230262756348,-0.23255443572998,0.0593986511230469,0.286273002624512,0.596574783325195,0.252091407775879,63.6195030212402,-0.344918251037598,0.191070556640625,60.9264488220215,-106.567687988281,-106.545654296875,-106.52197265625,-106.544616699219,40.8696899414062,40.85693359375,40.8634033203125,40.8762817382812,57.1014404296875,273.510192871094,31.9976806640625,292.480102539062,-28.1909975718373,18.9699096679688,0.00430393218994141,75268.8125,295.285308837891,294.506988525391,2021.43334960938,1.08547592163086,10,100,0.610692337611824,1.289,720.37,637.185,83.1850000000001
2020061223292006,3,6287,0,0,2020-06-12 23:29:30,-106.518005371094,40.8736572265625,0.704963684082031,0.570528030395508,0.246282577514648,1.04504776000977,0.297403335571289,0.845758438110352,0.256291389465332,60.6397590637207,0.365092277526855,0.201722145080566,60.1182022094727,-106.543762207031,-106.52099609375,-106.497802734375,-106.519348144531,40.8766479492188,40.8637084960938,40.8703002929688,40.8828735351562,57.120361328125,273.52197265625,32.1529541015625,292.136535644531,-27.9731138142799,18.6145629882812,0.00441455841064453,75937.765625,295.30908203125,295.257904052734,2122.8076171875,1.08889961242676,10,100,0.690381917381138,1.088,720.572,637.306,83.266
2020061223292007,3,6287,0,0,2020-06-12 23:29:30,-106.493896484375,40.880615234375,0.0864601135253906,0.210376739501953,-0.0633974075317383,0.128108024597168,0.299646377563477,0.311715126037598,0.264978408813477,60.0515213012695,-0.0939359664916992,0.199342727661133,57.9579963684082,-106.517944335938,-106.496337890625,-106.474731445312,-106.49609375,40.8834228515625,40.8707885742188,40.8772583007812,40.8897705078125,57.13818359375,273.532592773438,32.3074340820312,291.794982910156,-27.7558817141332,18.2623901367188,0.00433731079101562,75649.1953125,295.335144042969,294.990875244141,2091.08935546875,1.09414291381836,10,100,0.70417652027027,0.503,720.855,637.478,83.3770000000001
2020061223292008,3,6287,0,0,2020-06-12 23:29:30,-106.470092773438,40.8878173828125,0.250682830810547,0.198224067687988,0.0906801223754883,0.371260643005371,0.300400733947754,0.29356861114502,0.261979103088379,56.455135345459,0.134296417236328,0.201984405517578,52.3533515930176,-106.493896484375,-106.472534179688,-106.450561523438,-106.472595214844,40.8905639648438,40.8780517578125,40.8843994140625,40.8970947265625,57.1558227539062,273.542846679688,32.463134765625,291.453857421875,-27.5377909739513,17.9110107421875,0.00419139862060547,74974.609375,295.36376953125,294.309875488281,2006.36303710938,1.10085964202881,10,100,0.715204038704249,0.442,720.913,637.513,83.4
2020061223292031,3,6287,0,0,2020-06-12 23:29:30,-106.622253417969,40.828857421875,0.188265800476074,-0.00813484191894531,0.172770500183105,0.279655456542969,0.279513359069824,-0.0120840072631836,0.241557121276855,47.6082725524902,0.256638526916504,0.189202308654785,45.8122940063477,-106.646545410156,-106.625854492188,-106.599426269531,-106.624389648438,40.831298828125,40.8190307617188,40.8243408203125,40.8380126953125,57.0450439453125,273.486328125,31.3848876953125,293.896240234375,-29.0796497358951,20.409912109375,0.0037384033203125,69804.5,295.211669921875,288.192352294922,1290.12780761719,1.06742763519287,10,100,0.555268610897928,1.026,721.68,638.268,83.4119999999999
2020061223292032,3,6287,0,0,2020-06-12 23:29:30,-106.595703125,40.8346557617188,-0.0174636840820312,0.305604934692383,-0.219259262084961,-0.0259265899658203,0.257858276367188,0.45371150970459,0.220695495605469,42.0541801452637,-0.325520515441895,0.175751686096191,41.7172508239746,-106.622924804688,-106.598022460938,-106.573547363281,-106.597290039062,40.8382568359375,40.8245239257812,40.83056640625,40.8438720703125,57.0648193359375,273.499267578125,31.5386352539062,293.542358398438,-28.8602065793345,20.0430908203125,0.00390243530273438,72636.296875,295.224731445312,291.531860351562,1658.05053710938,1.06590557098389,1,100,0.532066473988439,1.371,720.37,637.185,83.1850000000001
2020061223292033,3,6287,0,0,2020-06-12 23:29:30,-106.569702148438,40.8410034179688,0.384122848510742,0.0513620376586914,0.307201385498047,0.569985389709473,0.316311836242676,0.0762138366699219,0.270549774169922,69.1488418579102,0.455844879150391,0.215690612792969,68.0293197631836,-106.595825195312,-106.572082519531,-106.548767089844,-106.570922851562,40.8441772460938,40.8308715820312,40.8373413085938,40.85009765625,57.0841064453125,273.511413574219,31.6937866210938,293.186706542969,-28.6388726423277,19.67529296875,0.00417232513427734,74528.609375,295.240264892578,293.706085205078,1920.04223632812,1.06606578826904,1,100,0.536591860022822,1.716,720.37,637.185,83.1850000000001
2020061223292034,3,6287,0,0,2020-06-12 23:29:30,-106.545043945312,40.8475952148438,0.398011207580566,0.321542739868164,0.139426231384277,0.590302467346191,0.311733245849609,0.476889610290527,0.270553588867188,70.7477416992188,0.206787109375,0.210355758666992,69.8949890136719,-106.56982421875,-106.547607421875,-106.52392578125,-106.546264648438,40.8504028320312,40.8375854492188,40.8439331054688,40.8568115234375,57.1024169921875,273.522583007812,31.8466186523438,292.837280273438,-28.4207523700622,19.314697265625,0.00427913665771484,75115.3515625,295.258056640625,294.361602783203,2002.85632324219,1.0678825378418,10,100,0.615188789412223,1.604,720.37,637.185,83.1850000000001
2020061223292036,3,6287,0,0,2020-06-12 23:29:30,-106.496337890625,40.8610229492188,0.361291885375977,0.248134613037109,0.155725479125977,0.535321235656738,0.295627593994141,0.367657661437988,0.255434989929199,61.4598960876465,0.230735778808594,0.200137138366699,59.5757331848145,-106.520935058594,-106.499145507812,-106.476257324219,-106.497802734375,40.8636474609375,40.8510131835938,40.8577270507812,40.8703002929688,57.1385498046875,273.544494628906,32.1528930664062,292.151184082031,-27.9877249655567,18.606689453125,0.00441741943359375,76019.0078125,295.300384521484,295.398345947266,2144.73901367188,1.07523727416992,10,100,0.666733226837061,0.581,720.37,637.185,83.1850000000001
2020061223292037,3,6287,0,0,2020-06-12 23:29:30,-106.472473144531,40.8680419921875,-0.178872108459473,-0.342839241027832,0.0695619583129883,-0.26490592956543,0.29116153717041,-0.507737159729004,0.253939628601074,57.5787734985352,0.103019714355469,0.195761680603027,55.0231628417969,-106.496276855469,-106.474792480469,-106.452941894531,-106.474731445312,40.8707885742188,40.8582153320312,40.8645629882812,40.877197265625,57.1561889648438,273.554931640625,32.3071899414062,291.809509277344,-27.7705257417927,18.2545776367188,0.00430488586425781,75533.8671875,295.325378417969,294.919616699219,2084.494140625,1.08107471466064,10,100,0.715444959932518,0.389,720.387,637.195,83.1919999999999
2020061223292038,3,6287,0,0,2020-06-12 23:29:30,-106.448303222656,40.8751220703125,0.0932960510253906,0.0171413421630859,0.071502685546875,0.138102531433105,0.2972412109375,0.0253734588623047,0.258822441101074,53.3488655090332,0.105842590332031,0.200090408325195,51.5125846862793,-106.472534179688,-106.450805664062,-106.428283691406,-106.450500488281,40.8779907226562,40.8653564453125,40.8715209960938,40.8843383789062,57.1741333007812,273.565551757812,32.4632568359375,291.468627929688,-27.5524152200559,17.903076171875,0.00423526763916016,75265.7734375,295.352966308594,294.672210693359,2055.58959960938,1.08818054199219,10,100,0.650342268041237,0.345,720.629,637.341,83.288
2020061223292071,3,6287,0,0,2020-06-12 23:29:30,-106.598266601562,40.8154296875,-0.202362060546875,0.181074142456055,-0.300593376159668,-0.300432205200195,0.256486892700195,0.268828392028809,0.224764823913574,40.6866798400879,-0.446269989013672,0.171830177307129,40.0271072387695,-106.625915527344,-106.600891113281,-106.576232910156,-106.599365234375,40.8190307617188,40.8052978515625,40.8112182617188,40.8242797851562,57.0650634765625,273.510864257812,31.3867797851562,293.912475585938,-29.0941072688679,20.401611328125,0.00389862060546875,72566.890625,295.205078125,291.470642089844,1650.77099609375,1.05002212524414,1,100,0.535752727272727,1.477,720.37,637.185,83.1850000000001
2020061223292073,3,6287,0,0,2020-06-12 23:29:30,-106.547546386719,40.8281860351562,0.295119285583496,0.196108818054199,0.131588935852051,0.43769645690918,0.343375205993652,0.290853500366211,0.295974731445312,80.8389892578125,0.195161819458008,0.232867240905762,80.6926193237305,-106.572021484375,-106.550048828125,-106.52783203125,-106.548706054688,40.8308715820312,40.818115234375,40.824951171875,40.8372802734375,57.1027221679688,273.534423828125,31.6942138671875,293.201782226562,-28.6533726491071,19.6673583984375,0.00433540344238281,75366.890625,295.231109619141,294.643829345703,2038.28784179688,1.05062866210938,12,100,0.604052074857608,1.95,720.37,637.185,83.1850000000001
2020061223292074,3,6287,0,0,2020-06-12 23:29:30,-106.522827148438,40.8347778320312,0.39066219329834,0.0141792297363281,0.337802886962891,0.579113006591797,0.274275779724121,0.0210199356079102,0.234912872314453,55.0423698425293,0.500753402709961,0.186848640441895,53.7401313781738,-106.547546386719,-106.526611328125,-106.502319335938,-106.523864746094,40.8375854492188,40.8251953125,40.8313598632812,40.8439331054688,57.1210327148438,273.545593261719,31.8470458984375,292.852355957031,-28.435283339918,19.3067626953125,0.00438404083251953,75699.59375,295.247680664062,295.033966064453,2092.0556640625,1.05294799804688,10,100,0.669521896343913,0.903,720.37,637.185,83.1850000000001
2020061223292075,3,6287,0,0,2020-06-12 23:29:30,-106.498901367188,40.8414916992188,0.0302801132202148,0.107574462890625,-0.0448007583618164,0.044865608215332,0.286240577697754,0.159390449523926,0.249138832092285,62.2065391540527,-0.0663795471191406,0.192746162414551,61.0698928833008,-106.523132324219,-106.501647949219,-106.478637695312,-106.500122070312,40.8440551757812,40.8314819335938,40.838134765625,40.8507080078125,57.1387939453125,273.556274414062,31.9986572265625,292.51025390625,-28.2201130364972,18.9539794921875,0.00444698333740234,76122.953125,295.266418457031,295.522644042969,2160.82470703125,1.0565710067749,10,100,0.712338288469265,0.571,720.37,637.185,83.1850000000001
2020061223292076,3,6287,0,0,2020-06-12 23:29:30,-106.474914550781,40.8484497070312,-0.0542926788330078,0.0913934707641602,-0.109189033508301,-0.0804052352905273,0.284879684448242,0.135351181030273,0.24664306640625,59.8194732666016,-0.161705017089844,0.19257926940918,56.401123046875,-106.499145507812,-106.477600097656,-106.45458984375,-106.476196289062,40.8510131835938,40.8384399414062,40.8450927734375,40.857666015625,57.1565551757812,273.566833496094,32.1527099609375,292.165771484375,-28.002306636494,18.5989379882812,0.00436973571777344,75825.6171875,295.287902832031,295.243957519531,2126.791015625,1.0615930557251,10,100,0.722784911717496,0.348,720.37,637.185,83.1850000000001
2020061223292077,3,6287,0,0,2020-06-12 23:29:30,-106.450805664062,40.8554077148438,0.168064117431641,0.248605728149414,-0.0163469314575195,0.248776435852051,0.283825874328613,0.367999076843262,0.2506103515625,55.3953742980957,-0.0241975784301758,0.189041137695312,51.6413078308105,-106.474731445312,-106.453186035156,-106.430969238281,-106.452880859375,40.8582153320312,40.8455810546875,40.851806640625,40.8645629882812,57.1743774414062,273.577453613281,32.3071899414062,291.82421875,-27.785143115065,18.2467651367188,0.00431442260742188,75641.1875,295.311737060547,295.085662841797,2109.18041992188,1.06783485412598,10,100,0.691509591326105,0.322,720.37,637.185,83.1850000000001
2020061223292078,3,6287,0,0,2020-06-12 23:29:30,-106.42626953125,40.8623657226562,-0.013026237487793,-0.205916404724121,0.125699043273926,-0.0192718505859375,0.292181015014648,-0.304658889770508,0.252542495727539,52.8824615478516,0.185975074768066,0.197754859924316,49.9783020019531,-106.450744628906,-106.428894042969,-106.406433105469,-106.42822265625,40.8653564453125,40.8526611328125,40.8588256835938,40.8715209960938,57.1925659179688,273.588317871094,32.4635009765625,291.483520507812,-27.5670744435463,17.8952026367188,0.00429916381835938,75673.6171875,295.338256835938,295.161254882812,2123.01342773438,1.07534885406494,10,100,0.634119834710744,0.288,720.37,637.185,83.1850000000001
2020061223292102,3,6287,0,0,2020-06-12 23:29:30,-106.550170898438,40.8087158203125,0.338552474975586,-0.053375244140625,0.336519241333008,0.50211238861084,0.351375579833984,-0.0791616439819336,0.296314239501953,75.6189193725586,0.499096870422363,0.241928100585938,75.8519821166992,-106.574890136719,-106.552612304688,-106.52978515625,-106.551452636719,40.8114624023438,40.7986450195312,40.80517578125,40.8178100585938,57.1029052734375,273.546081542969,31.5404052734375,293.573181152344,-28.8891690894438,20.027099609375,0.00437164306640625,75512.2421875,295.204772949219,294.813751220703,2059.7705078125,1.03349781036377,12,100,0.643117038216561,2.131,720.37,637.185,83.1850000000001
